"0","germany_age <- germany_age %>% dplyr::select(-age.group, -cens) %>% mutate(tratio=tsize/time) #added tratio to see ratio of tumor size to recurrence free survival time in patients"
"0",""
"0","#summary stats"
"0","summary(germany_age)"
"1",""
"1","      Freq        "
"1","     sex      "
"1","      method   "
"1","
"
"1"," Min.   :   0.00  "
"1"," male  :1197  "
"1"," poison  :266  "
"1","
"
"1"," 1st Qu.:  29.25  "
"1"," female:1197  "
"1"," cookgas :266  "
"1","
"
"1"," Median :  92.00  "
"1","              "
"1"," toxicgas:266  "
"1","
"
"1"," Mean   : 242.18  "
"1","              "
"1"," hang    :266  "
"1","
"
"1"," 3rd Qu.: 250.00  "
"1","              "
"1"," drown   :266  "
"1","
"
"1"," Max.   :1381.00  "
"1","              "
"1"," gun     :266  "
"1","
"
"1","                  "
"1","              "
"1"," (Other) :798  "
"1","
"
"1",""
"1","      age       "
"1","    method2   "
"1"," horTh     "
"1","
"
"1"," Min.   :25.00  "
"1"," gas    :532  "
"1"," no :1620  "
"1","
"
"1"," 1st Qu.:45.00  "
"1"," poison :266  "
"1"," yes: 774  "
"1","
"
"1"," Median :55.00  "
"1"," hang   :266  "
"1","           "
"1","
"
"1"," Mean   :55.08  "
"1"," drown  :266  "
"1","           "
"1","
"
"1"," 3rd Qu.:65.00  "
"1"," gun    :266  "
"1","           "
"1","
"
"1"," Max.   :80.00  "
"1"," knife  :266  "
"1","           "
"1","
"
"1","                "
"1"," (Other):532  "
"1","           "
"1","
"
"1",""
"1"," menostat   "
"1","     tsize       "
"1"," tgrade    "
"1","
"
"1"," Pre : 882  "
"1"," Min.   :  7.00  "
"1"," I  : 468  "
"1","
"
"1"," Post:1512  "
"1"," 1st Qu.: 20.00  "
"1"," II :1404  "
"1","
"
"1","            "
"1"," Median : 25.00  "
"1"," III: 522  "
"1","
"
"1","            "
"1"," Mean   : 29.87  "
"1","           "
"1","
"
"1","            "
"1"," 3rd Qu.: 35.00  "
"1","           "
"1","
"
"1","            "
"1"," Max.   :100.00  "
"1","           "
"1","
"
"1","            "
"1","                 "
"1","           "
"1","
"
"1",""
"1","     pnodes      "
"1","    progrec    "
"1","
"
"1"," Min.   : 1.000  "
"1"," Min.   :   0  "
"1","
"
"1"," 1st Qu.: 1.000  "
"1"," 1st Qu.:   9  "
"1","
"
"1"," Median : 3.000  "
"1"," Median :  50  "
"1","
"
"1"," Mean   : 4.684  "
"1"," Mean   : 120  "
"1","
"
"1"," 3rd Qu.: 6.000  "
"1"," 3rd Qu.: 136  "
"1","
"
"1"," Max.   :38.000  "
"1"," Max.   :2380  "
"1","
"
"1","                 "
"1","               "
"1","
"
"1",""
"1","     estrec     "
"1","      time     "
"1","
"
"1"," Min.   :  0.0  "
"1"," Min.   :   8  "
"1","
"
"1"," 1st Qu.: 11.0  "
"1"," 1st Qu.: 554  "
"1","
"
"1"," Median : 36.0  "
"1"," Median : 964  "
"1","
"
"1"," Mean   :110.5  "
"1"," Mean   :1077  "
"1","
"
"1"," 3rd Qu.:151.0  "
"1"," 3rd Qu.:1493  "
"1","
"
"1"," Max.   :972.0  "
"1"," Max.   :2456  "
"1","
"
"1","                "
"1","               "
"1","
"
"1",""
"1","     tratio       "
"1","
"
"1"," Min.   :0.00516  "
"1","
"
"1"," 1st Qu.:0.01664  "
"1","
"
"1"," Median :0.02938  "
"1","
"
"1"," Mean   :0.07874  "
"1","
"
"1"," 3rd Qu.:0.04980  "
"1","
"
"1"," Max.   :3.62500  "
"1","
"
"1","                  "
"1","
"
"0","germany_age %>% summarize_all(mean,na.rm=T)"
"2","argument is not numeric or logical: returning NA"
"2","argument is not numeric or logical: returning NA"
"2","argument is not numeric or logical: returning NA"
"2","argument is not numeric or logical: returning NA"
"2","argument is not numeric or logical: returning NA"
"2","argument is not numeric or logical: returning NA"
